lookup_url_num,url,source_url,source_offset,source_length,html_node,html_tag,html_left_sibling,html_right_sibling,html_parent
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e0567c0>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e0568b0>,li,li,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e056950>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e0569f0>,li,li,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e056860>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e056b30>,li,li,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e056b80>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e056ae0>,li,li,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e056cc0>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e056d60>,li,li,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e056e00>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e056ea0>,li,li,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e056e50>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e058040>,li,li,,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e058090>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<InputElement 19a5e058130 name=None type='checkbox'>,input,div,label,div
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element label at 0x19a5e0581d0>,label,input,div,div
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element span at 0x19a5e058270>,span,,span,label
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element i at 0x19a5e058360>,i,,,span
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element span at 0x19a5e058450>,span,span,,label
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element i at 0x19a5e058400>,i,,,span
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element div at 0x19a5e0584f0>,div,label,,div
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element ul at 0x19a5e058590>,ul,,,div
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element div at 0x19a5e058630>,div,div,,div
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element div at 0x19a5e0586d0>,div,,,div
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element p at 0x19a5e058770>,p,,aside,div
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element aside at 0x19a5e058810>,aside,p,,div
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element ul at 0x19a5e0588b0>,ul,,,aside
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e058950>,li,,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element i at 0x19a5e0589f0>,i,,span,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element span at 0x19a5e058a90>,span,i,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e058b30>,li,li,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element i at 0x19a5e058bd0>,i,,span,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element span at 0x19a5e058c70>,span,i,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e058d10>,li,li,,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element i at 0x19a5e058db0>,i,,span,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element span at 0x19a5e058e50>,span,i,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element div at 0x19a5e058ef0>,div,div,,header
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element div at 0x19a5e058f90>,div,header,div,body
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element ul at 0x19a5e05c090>,ul,,,div
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05c130>,li,,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element span at 0x19a5e05c1d0>,span,,ul,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element ul at 0x19a5e05c270>,ul,span,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05c310>,li,,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e05c3b0>,a,,ul,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element ul at 0x19a5e05c450>,ul,a,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05c4f0>,li,,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e05c590>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05c680>,li,li,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e05c720>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05c7c0>,li,li,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e05c770>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05c900>,li,li,,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e05c950>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05c9f0>,li,li,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e05ca90>,a,,ul,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element ul at 0x19a5e05cb30>,ul,a,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05cbd0>,li,,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e05cc70>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05cd60>,li,li,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e05ce00>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05cea0>,li,li,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e05ce50>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05e040>,li,li,,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e05e090>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05e130>,li,li,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e05e1d0>,a,,ul,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element ul at 0x19a5e05e270>,ul,a,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05e310>,li,,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e05e3b0>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05e4a0>,li,li,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e05e450>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05e5e0>,li,li,,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e05e630>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05e6d0>,li,li,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e05e770>,a,,ul,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element ul at 0x19a5e05e810>,ul,a,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05e8b0>,li,,,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e05e950>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05e9f0>,li,li,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e05ea90>,a,,ul,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element ul at 0x19a5e05eb30>,ul,a,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05ebd0>,li,,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e05ec70>,a,,,li
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element li at 0x19a5e05ed60>,li,li,li,ul
2,https://www.marca.com/futbol/atletico/2019/07/19/5d32308f46163fd8188b4637.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190719222328-00615.warc.gz,37558068,22994,<Element a at 0x19a5e05ed10>,a,,,li
